Annotation Cluster 1	Enrichment Score: 2.9947569900863917
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_BIOLOGICAL_PROCESS	KW-0524~Neurogenesis	30	3.6540803897685747	6.802752782052706E-5	ENSMUSG00000030584, ENSMUSG00000052133, ENSMUSG00000032087, ENSMUSG00000059146, ENSMUSG00000004558, ENSMUSG00000026768, ENSMUSG00000043557, ENSMUSG00000026249, ENSMUSG00000024921, ENSMUSG00000062232, ENSMUSG00000031217, ENSMUSG00000071757, ENSMUSG00000031385, ENSMUSG00000057177, ENSMUSG00000025020, ENSMUSG00000055254, ENSMUSG00000026235, ENSMUSG00000063632, ENSMUSG00000063531, ENSMUSG00000045903, ENSMUSG00000021221, ENSMUSG00000022678, ENSMUSG00000066043, ENSMUSG00000028519, ENSMUSG00000025867, ENSMUSG00000039145, ENSMUSG00000053477, ENSMUSG00000032537, ENSMUSG00000059857, ENSMUSG00000034336	411	241	7335	2.2215828209710144	0.007185225178284238	0.0036054589744879345	0.0035034176827571438
UP_KW_BIOLOGICAL_PROCESS	KW-0221~Differentiation	49	5.9683313032886725	5.091767750813567E-4	ENSMUSG00000035877, ENSMUSG00000054675, ENSMUSG00000052133, ENSMUSG00000048078, ENSMUSG00000032280, ENSMUSG00000026768, ENSMUSG00000026249, ENSMUSG00000001627, ENSMUSG00000039153, ENSMUSG00000028909, ENSMUSG00000032278, ENSMUSG00000056820, ENSMUSG00000057315, ENSMUSG00000032076, ENSMUSG00000006362, ENSMUSG00000055254, ENSMUSG00000025020, ENSMUSG00000063632, ENSMUSG00000045903, ENSMUSG00000079681, ENSMUSG00000022678, ENSMUSG00000025867, ENSMUSG00000036273, ENSMUSG00000030218, ENSMUSG00000053477, ENSMUSG00000038612, ENSMUSG00000015312, ENSMUSG00000059857, ENSMUSG00000034336, ENSMUSG00000032101, ENSMUSG00000024042, ENSMUSG00000028441, ENSMUSG00000059146, ENSMUSG00000004558, ENSMUSG00000020484, ENSMUSG00000043557, ENSMUSG00000024008, ENSMUSG00000062232, ENSMUSG00000031217, ENSMUSG00000032625, ENSMUSG00000071757, ENSMUSG00000056962, ENSMUSG00000023068, ENSMUSG00000063531, ENSMUSG00000022212, ENSMUSG00000028519, ENSMUSG00000036098, ENSMUSG00000050623, ENSMUSG00000036698	411	530	7335	1.6499793416884725	0.05255508759445415	0.013493184539655952	0.013111301958344935
UP_KW_MOLECULAR_FUNCTION	KW-0217~Developmental protein	60	7.3081607795371495	0.005504392348435423	ENSMUSG00000027210, ENSMUSG00000052133, ENSMUSG00000048078, ENSMUSG00000021395, ENSMUSG00000032280, ENSMUSG00000026768, ENSMUSG00000026249, ENSMUSG00000001627, ENSMUSG00000022607, ENSMUSG00000035632, ENSMUSG00000032006, ENSMUSG00000031145, ENSMUSG00000030772, ENSMUSG00000032278, ENSMUSG00000056820, ENSMUSG00000057315, ENSMUSG00000032076, ENSMUSG00000055254, ENSMUSG00000025020, ENSMUSG00000026235, ENSMUSG00000063632, ENSMUSG00000079681, ENSMUSG00000022114, ENSMUSG00000022678, ENSMUSG00000030218, ENSMUSG00000053477, ENSMUSG00000032238, ENSMUSG00000038612, ENSMUSG00000015312, ENSMUSG00000059857, ENSMUSG00000034336, ENSMUSG00000017897, ENSMUSG00000032101, ENSMUSG00000024042, ENSMUSG00000059146, ENSMUSG00000020160, ENSMUSG00000042745, ENSMUSG00000004558, ENSMUSG00000020484, ENSMUSG00000060534, ENSMUSG00000043557, ENSMUSG00000062232, ENSMUSG00000031217, ENSMUSG00000038648, ENSMUSG00000034488, ENSMUSG00000034832, ENSMUSG00000056962, ENSMUSG00000049791, ENSMUSG00000004328, ENSMUSG00000023068, ENSMUSG00000049313, ENSMUSG00000025001, ENSMUSG00000063531, ENSMUSG00000000489, ENSMUSG00000066043, ENSMUSG00000028519, ENSMUSG00000070576, ENSMUSG00000042453, ENSMUSG00000044595, ENSMUSG00000036698	482	673	7604	1.4064725358061076	0.3569724997686158	0.06369368288903847	0.05976197406872746
UP_KW_MOLECULAR_FUNCTION	KW-9996~Developmental protein	60	7.3081607795371495	0.005504392348435423	ENSMUSG00000027210, ENSMUSG00000052133, ENSMUSG00000048078, ENSMUSG00000021395, ENSMUSG00000032280, ENSMUSG00000026768, ENSMUSG00000026249, ENSMUSG00000001627, ENSMUSG00000022607, ENSMUSG00000035632, ENSMUSG00000032006, ENSMUSG00000031145, ENSMUSG00000030772, ENSMUSG00000032278, ENSMUSG00000056820, ENSMUSG00000057315, ENSMUSG00000032076, ENSMUSG00000055254, ENSMUSG00000025020, ENSMUSG00000026235, ENSMUSG00000063632, ENSMUSG00000079681, ENSMUSG00000022114, ENSMUSG00000022678, ENSMUSG00000030218, ENSMUSG00000053477, ENSMUSG00000032238, ENSMUSG00000038612, ENSMUSG00000015312, ENSMUSG00000059857, ENSMUSG00000034336, ENSMUSG00000017897, ENSMUSG00000032101, ENSMUSG00000024042, ENSMUSG00000059146, ENSMUSG00000020160, ENSMUSG00000042745, ENSMUSG00000004558, ENSMUSG00000020484, ENSMUSG00000060534, ENSMUSG00000043557, ENSMUSG00000062232, ENSMUSG00000031217, ENSMUSG00000038648, ENSMUSG00000034488, ENSMUSG00000034832, ENSMUSG00000056962, ENSMUSG00000049791, ENSMUSG00000004328, ENSMUSG00000023068, ENSMUSG00000049313, ENSMUSG00000025001, ENSMUSG00000063531, ENSMUSG00000000489, ENSMUSG00000066043, ENSMUSG00000028519, ENSMUSG00000070576, ENSMUSG00000042453, ENSMUSG00000044595, ENSMUSG00000036698	482	673	7604	1.4064725358061076	0.3569724997686158	0.06369368288903847	0.05976197406872746

Annotation Cluster 2	Enrichment Score: 2.6896845661344315
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	mmu04151:PI3K-Akt signaling pathway	35	4.263093788063337	2.4799681511216788E-5	ENSMUSG00000015846, ENSMUSG00000029713, ENSMUSG00000026840, ENSMUSG00000026768, ENSMUSG00000024621, ENSMUSG00000045613, ENSMUSG00000020048, ENSMUSG00000024789, ENSMUSG00000017344, ENSMUSG00000020108, ENSMUSG00000022607, ENSMUSG00000090210, ENSMUSG00000039115, ENSMUSG00000038648, ENSMUSG00000059923, ENSMUSG00000032006, ENSMUSG00000038668, ENSMUSG00000003031, ENSMUSG00000000184, ENSMUSG00000048240, ENSMUSG00000055254, ENSMUSG00000020053, ENSMUSG00000000489, ENSMUSG00000023067, ENSMUSG00000001930, ENSMUSG00000005533, ENSMUSG00000021303, ENSMUSG00000019970, ENSMUSG00000043004, ENSMUSG00000042453, ENSMUSG00000022817, ENSMUSG00000031502, ENSMUSG00000050965, ENSMUSG00000031565, ENSMUSG00000038612	353	267	5795	2.1519665573840063	0.007067702343629412	0.003533954615348392	0.003360356844769875
UP_KW_BIOLOGICAL_PROCESS	KW-0130~Cell adhesion	37	4.506699147381242	1.1657725738606163E-4	ENSMUSG00000032087, ENSMUSG00000053166, ENSMUSG00000026840, ENSMUSG00000026768, ENSMUSG00000005124, ENSMUSG00000045038, ENSMUSG00000024965, ENSMUSG00000017344, ENSMUSG00000028909, ENSMUSG00000031778, ENSMUSG00000039115, ENSMUSG00000034488, ENSMUSG00000032036, ENSMUSG00000028195, ENSMUSG00000032452, ENSMUSG00000022091, ENSMUSG00000032012, ENSMUSG00000032076, ENSMUSG00000059674, ENSMUSG00000026235, ENSMUSG00000022790, ENSMUSG00000020032, ENSMUSG00000001930, ENSMUSG00000023348, ENSMUSG00000041187, ENSMUSG00000022636, ENSMUSG00000026814, ENSMUSG00000042453, ENSMUSG00000070695, ENSMUSG00000000305, ENSMUSG00000039683, ENSMUSG00000050840, ENSMUSG00000022817, ENSMUSG00000032537, ENSMUSG00000050965, ENSMUSG00000031841, ENSMUSG00000019997	411	337	7335	1.9594316532738416	0.012281864233744444	0.0041190630943075115	0.00400248583692145
KEGG_PATHWAY	mmu04010:MAPK signaling pathway	31	3.7758830694275276	2.4062516089162542E-4	ENSMUSG00000031530, ENSMUSG00000021250, ENSMUSG00000021991, ENSMUSG00000004951, ENSMUSG00000024621, ENSMUSG00000019146, ENSMUSG00000019960, ENSMUSG00000062232, ENSMUSG00000090877, ENSMUSG00000059923, ENSMUSG00000018932, ENSMUSG00000032006, ENSMUSG00000034765, ENSMUSG00000053395, ENSMUSG00000020190, ENSMUSG00000055254, ENSMUSG00000002983, ENSMUSG00000020053, ENSMUSG00000000489, ENSMUSG00000005533, ENSMUSG00000036390, ENSMUSG00000025408, ENSMUSG00000040373, ENSMUSG00000091971, ENSMUSG00000053137, ENSMUSG00000023809, ENSMUSG00000018209, ENSMUSG00000050965, ENSMUSG00000015312, ENSMUSG00000031565, ENSMUSG00000030774	353	251	5795	2.0275272846291887	0.06651191242020571	0.01714454271352831	0.01630235465040762
